TimeSpentOnWeb,TimeSpentOnProductPage,ProductPurchased
5.1,3.5,A
4.9,3,A
4.7,3.2,A
4.6,3.1,A
5,3.6,A
5.4,3.9,A
4.6,3.4,A
5,3.4,A
4.4,2.9,A
4.9,3.1,A
5.4,3.7,A
4.8,3.4,A
4.8,3,A
4.3,3,A
5.8,4,A
5.7,4.4,A
5.4,3.9,A
5.1,3.5,A
5.7,3.8,A
5.1,3.8,A
5.4,3.4,A
5.1,3.7,A
4.6,3.6,A
5.1,3.3,A
4.8,3.4,A
5,3,A
5,3.4,A
5.2,3.5,A
5.2,3.4,A
4.7,3.2,A
4.8,3.1,A
5.4,3.4,A
7,3.2,B
6.4,3.2,B
6.9,3.1,B
5.5,2.3,B
6.5,2.8,B
6.7,2.8,B
6.3,3.3,B
6.9,2.4,B
6.6,2.9,B
6.2,2.7,B
6,2,B
6.9,3,B
6,2.2,B
6.1,2.9,B
5.6,2.9,B
6.7,3.1,B
6.6,3,B
6.8,2.7,B
6.2,2.2,B
6.6,2.5,B
6.9,3.2,B
6.1,2.8,B
6.3,2.5,B
6.1,2.8,B
6.4,2.9,B
6.6,3,B
6.8,2.8,B
6.7,3,B
6,2.9,B
6.7,2.6,B
6.5,2.4,B
6.5,2.4,B
6.8,2.7,B
6,2.7,B
8.3,3.3,C
8.8,2.7,C
7.1,3,C
7.3,2.9,C
8.5,3,C
7.6,3,C
8.9,2.5,C
7.3,2.9,C
8.7,2.5,C
8.2,3.6,C
7.5,3.2,C
7.4,2.7,C
7.8,3,C
7.7,2.5,C
8.8,2.8,C
7.4,3.2,C
7.5,3,C
7.7,3.8,C
7.7,2.6,C
7,2.2,C
8.9,3.2,C
7.6,2.8,C
7.7,2.8,C
7.3,2.7,C
7.7,3.3,C
7.2,3.2,C
7.2,2.8,C
7.1,3,C
7.4,2.8,C
7.2,3,C
7.4,2.8,C
7.9,3.8,C
7.4,2.8,C
7.3,2.8,C
